,name,r,n,thread,part,time
140,fenwick,30,10000,16,single linkage clustering,0.00020535793333333334
141,fenwick,30,10000,30,density computation,0.004519298333333334
142,fenwick,30,10000,30,dependent point finding,0.00693687
143,fenwick,30,10000,30,single linkage clustering,0.00032806413333333334
144,fenwick,30,10000,60,density computation,0.00411431
145,fenwick,30,10000,60,dependent point finding,0.0075986299999999994
146,fenwick,30,10000,60,single linkage clustering,0.00048025466666666664
147,fenwick,30,100000,1,density computation,0.8175170333333334
148,fenwick,30,100000,1,dependent point finding,0.4721246666666667
149,fenwick,30,100000,1,single linkage clustering,0.0013466673333333333
150,fenwick,30,100000,2,density computation,0.42438139999999996
151,fenwick,30,100000,2,dependent point finding,0.24983313333333335
152,fenwick,30,100000,2,single linkage clustering,0.002132733333333333
153,fenwick,30,100000,4,density computation,0.2134433
154,fenwick,30,100000,4,dependent point finding,0.14740406666666667
155,fenwick,30,100000,4,single linkage clustering,0.002611159333333333
156,fenwick,30,100000,8,density computation,0.11969336666666668
157,fenwick,30,100000,8,dependent point finding,0.0981044
158,fenwick,30,100000,8,single linkage clustering,0.0027051786666666667
159,fenwick,30,100000,16,density computation,0.06741333333333334
160,fenwick,30,100000,16,dependent point finding,0.07810536666666666
161,fenwick,30,100000,16,single linkage clustering,0.003425595
162,fenwick,30,100000,30,density computation,0.051914760000000004
163,fenwick,30,100000,30,dependent point finding,0.07749473333333333
164,fenwick,30,100000,30,single linkage clustering,0.0024399773333333334
165,fenwick,30,100000,60,density computation,0.03409300666666667
166,fenwick,30,100000,60,dependent point finding,0.07470286666666666
167,fenwick,30,100000,60,single linkage clustering,0.0032196033333333333
168,fenwick,30,1000000,1,density computation,15.318606333333333
169,fenwick,30,1000000,1,dependent point finding,7.242543333333333
170,fenwick,30,1000000,1,single linkage clustering,0.014448883333333334
171,fenwick,30,1000000,2,density computation,7.795344666666668
172,fenwick,30,1000000,2,dependent point finding,3.750275333333333
173,fenwick,30,1000000,2,single linkage clustering,0.017706236666666667
174,fenwick,30,1000000,4,density computation,4.685663
175,fenwick,30,1000000,4,dependent point finding,2.184806666666667
176,fenwick,30,1000000,4,single linkage clustering,0.031916400000000004
177,fenwick,30,1000000,8,density computation,2.4857733333333334
178,fenwick,30,1000000,8,dependent point finding,1.413578
179,fenwick,30,1000000,8,single linkage clustering,0.03403246
180,fenwick,30,1000000,16,density computation,1.3795053333333334
181,fenwick,30,1000000,16,dependent point finding,0.9851213333333333
182,fenwick,30,1000000,16,single linkage clustering,0.03800663333333333
183,fenwick,30,1000000,30,density computation,1.0568403333333334
184,fenwick,30,1000000,30,dependent point finding,1.0008193333333333
185,fenwick,30,1000000,30,single linkage clustering,0.0325109
186,fenwick,30,1000000,60,density computation,0.8390637333333334
187,fenwick,30,1000000,60,dependent point finding,0.9590996666666666
188,fenwick,30,1000000,60,single linkage clustering,0.028950723333333334
189,fenwick,30,10000000,1,density computation,185.9161333333333
190,fenwick,30,10000000,1,dependent point finding,121.28926666666666
191,fenwick,30,10000000,1,single linkage clustering,0.16572666666666666
192,fenwick,30,10000000,2,density computation,95.20546666666667
193,fenwick,30,10000000,2,dependent point finding,65.55553333333333
194,fenwick,30,10000000,2,single linkage clustering,0.1719376
195,fenwick,30,10000000,4,density computation,62.22313666666667
196,fenwick,30,10000000,4,dependent point finding,37.88789333333333
197,fenwick,30,10000000,4,single linkage clustering,0.28279353333333335
198,fenwick,30,10000000,8,density computation,33.53851
199,fenwick,30,10000000,8,dependent point finding,25.247429999999998
200,fenwick,30,10000000,8,single linkage clustering,0.3052167333333333
201,fenwick,30,10000000,16,density computation,19.020843333333335
202,fenwick,30,10000000,16,dependent point finding,18.256516666666666
203,fenwick,30,10000000,16,single linkage clustering,0.3370656
204,fenwick,30,10000000,30,density computation,14.050906666666668
205,fenwick,30,10000000,30,dependent point finding,14.79663
206,fenwick,30,10000000,30,single linkage clustering,0.36307563333333337
207,fenwick,30,10000000,60,density computation,10.225986666666666
208,fenwick,30,10000000,60,dependent point finding,18.012323333333335
209,fenwick,30,10000000,60,single linkage clustering,0.2727969333333333
420,priority,30,1000,1,density computation,0.002983254
421,priority,30,1000,1,dependent point finding,0.0015201573333333334
422,priority,30,1000,1,single linkage clustering,2.280869e-05
423,priority,30,1000,2,density computation,0.0018889923333333333
424,priority,30,1000,2,dependent point finding,0.0012187163333333333
425,priority,30,1000,2,single linkage clustering,2.8928133333333335e-05
426,priority,30,1000,4,density computation,0.0013751983333333334
427,priority,30,1000,4,dependent point finding,0.0010599293333333334
428,priority,30,1000,4,single linkage clustering,2.336498e-05
429,priority,30,1000,8,density computation,0.0010259146666666667
430,priority,30,1000,8,dependent point finding,0.0009108386666666666
431,priority,30,1000,8,single linkage clustering,2.360338666666667e-05
432,priority,30,1000,16,density computation,0.0009260176666666666
433,priority,30,1000,16,dependent point finding,0.000871261
434,priority,30,1000,16,single linkage clustering,2.4159706666666668e-05
435,priority,30,1000,30,density computation,0.0009783903333333334
436,priority,30,1000,30,dependent point finding,0.0010730426666666667
437,priority,30,1000,30,single linkage clustering,2.9246023333333337e-05
438,priority,30,1000,60,density computation,0.000959158
439,priority,30,1000,60,dependent point finding,0.0010677176666666667
440,priority,30,1000,60,single linkage clustering,3.258390666666667e-05
441,priority,30,10000,1,density computation,0.05716977
442,priority,30,10000,1,dependent point finding,0.019138416666666668
443,priority,30,10000,1,single linkage clustering,0.00013717013333333332
444,priority,30,10000,2,density computation,0.029982566666666665
445,priority,30,10000,2,dependent point finding,0.011224036666666666
446,priority,30,10000,2,single linkage clustering,0.0002249875
447,priority,30,10000,4,density computation,0.01622278
448,priority,30,10000,4,dependent point finding,0.0071037566666666664
449,priority,30,10000,4,single linkage clustering,0.00014535590000000002
450,priority,30,10000,8,density computation,0.009275436666666666
451,priority,30,10000,8,dependent point finding,0.0048202666666666664
452,priority,30,10000,8,single linkage clustering,0.00015306476666666666
453,priority,30,10000,16,density computation,0.005312522666666666
454,priority,30,10000,16,dependent point finding,0.003540596
455,priority,30,10000,16,single linkage clustering,0.00025757140000000003
456,priority,30,10000,30,density computation,0.004626831666666667
457,priority,30,10000,30,dependent point finding,0.004299563333333333
458,priority,30,10000,30,single linkage clustering,0.00025065753333333333
459,priority,30,10000,60,density computation,0.004000506666666666
460,priority,30,10000,60,dependent point finding,0.004191636666666667
461,priority,30,10000,60,single linkage clustering,0.00037805233333333335
462,priority,30,100000,1,density computation,0.8098626000000001
463,priority,30,100000,1,dependent point finding,0.22970683333333333
464,priority,30,100000,1,single linkage clustering,0.0012565453333333333
465,priority,30,100000,2,density computation,0.4000308666666667
466,priority,30,100000,2,dependent point finding,0.11882303333333333
467,priority,30,100000,2,single linkage clustering,0.001453956
468,priority,30,100000,4,density computation,0.21539936666666668
469,priority,30,100000,4,dependent point finding,0.07061036666666666
470,priority,30,100000,4,single linkage clustering,0.001621883
471,priority,30,100000,8,density computation,0.11543213333333334
472,priority,30,100000,8,dependent point finding,0.04500526666666666
473,priority,30,100000,8,single linkage clustering,0.0014908313333333336
474,priority,30,100000,16,density computation,0.06805123666666667
475,priority,30,100000,16,dependent point finding,0.032389266666666666
476,priority,30,100000,16,single linkage clustering,0.0014540356666666665
477,priority,30,100000,30,density computation,0.052399426666666665
478,priority,30,100000,30,dependent point finding,0.028808993333333335
479,priority,30,100000,30,single linkage clustering,0.0009035266666666667
480,priority,30,100000,60,density computation,0.034363983333333334
481,priority,30,100000,60,dependent point finding,0.02433769
482,priority,30,100000,60,single linkage clustering,0.001482725
483,priority,30,1000000,1,density computation,15.126989333333333
484,priority,30,1000000,1,dependent point finding,3.3300696666666667
485,priority,30,1000000,1,single linkage clustering,0.012701986666666666
486,priority,30,1000000,2,density computation,7.689200666666667
487,priority,30,1000000,2,dependent point finding,1.817634
488,priority,30,1000000,2,single linkage clustering,0.012333870000000002
489,priority,30,1000000,4,density computation,4.6251793333333335
490,priority,30,1000000,4,dependent point finding,1.0819826666666668
491,priority,30,1000000,4,single linkage clustering,0.016152063333333334
492,priority,30,1000000,8,density computation,2.4234596666666666
493,priority,30,1000000,8,dependent point finding,0.687148
494,priority,30,1000000,8,single linkage clustering,0.0116183
495,priority,30,1000000,16,density computation,1.3773803333333332
496,priority,30,1000000,16,dependent point finding,0.41826366666666664
497,priority,30,1000000,16,single linkage clustering,0.007114806666666667
498,priority,30,1000000,30,density computation,1.040019
499,priority,30,1000000,30,dependent point finding,0.3666243333333334
500,priority,30,1000000,30,single linkage clustering,0.005652986
501,priority,30,1000000,60,density computation,0.8309133333333335
502,priority,30,1000000,60,dependent point finding,0.2729681
503,priority,30,1000000,60,single linkage clustering,0.006613570333333333
504,priority,30,10000000,1,density computation,183.0177666666667
505,priority,30,10000000,1,dependent point finding,51.75953333333334
506,priority,30,10000000,1,single linkage clustering,0.17445603333333334
507,priority,30,10000000,2,density computation,93.13828333333333
508,priority,30,10000000,2,dependent point finding,26.84971333333333
509,priority,30,10000000,2,single linkage clustering,0.13945553333333333
510,priority,30,10000000,4,density computation,61.38859666666667
511,priority,30,10000000,4,dependent point finding,16.532433333333334
512,priority,30,10000000,4,single linkage clustering,0.15295793333333332
513,priority,30,10000000,8,density computation,33.06061666666667
514,priority,30,10000000,8,dependent point finding,9.784593333333333
515,priority,30,10000000,8,single linkage clustering,0.11239703333333333
516,priority,30,10000000,16,density computation,18.766256666666667
517,priority,30,10000000,16,dependent point finding,6.247566666666667
518,priority,30,10000000,16,single linkage clustering,0.07711953333333334
519,priority,30,10000000,30,density computation,13.63162
520,priority,30,10000000,30,dependent point finding,4.5102633333333335
521,priority,30,10000000,30,single linkage clustering,0.0569367
522,priority,30,10000000,60,density computation,10.146659999999999
523,priority,30,10000000,60,dependent point finding,4.911253333333334
524,priority,30,10000000,60,single linkage clustering,0.047829333333333335
735,static,30,1000,1,density computation,0.0030717866666666667
736,static,30,1000,1,dependent point finding,0.0015913643333333334
737,static,30,1000,1,single linkage clustering,2.0345066666666666e-05
738,static,30,1000,2,density computation,0.0019892816666666666
739,static,30,1000,2,dependent point finding,0.00157539
740,static,30,1000,2,single linkage clustering,1.9947736666666667e-05
741,static,30,1000,4,density computation,0.0013537403333333334
742,static,30,1000,4,dependent point finding,0.0016059079999999999
743,static,30,1000,4,single linkage clustering,2.4239216666666663e-05
744,static,30,1000,8,density computation,0.0010613606666666667
745,static,30,1000,8,dependent point finding,0.0014706456666666668
746,static,30,1000,8,single linkage clustering,2.0901359999999997e-05
747,static,30,1000,16,density computation,0.0009253026666666667
748,static,30,1000,16,dependent point finding,0.0014867783333333334
749,static,30,1000,16,single linkage clustering,2.5351813333333332e-05
750,static,30,1000,30,density computation,0.0009867346666666667
751,static,30,1000,30,dependent point finding,0.0018448823333333333
752,static,30,1000,30,single linkage clustering,2.4000806666666665e-05
753,static,30,1000,60,density computation,0.000956059
754,static,30,1000,60,dependent point finding,0.001942475666666667
755,static,30,1000,60,single linkage clustering,3.083547666666667e-05
756,static,30,10000,1,density computation,0.057756093333333335
757,static,30,10000,1,dependent point finding,0.01942698333333333
758,static,30,10000,1,single linkage clustering,0.00015203156666666667
759,static,30,10000,2,density computation,0.03030680666666667
760,static,30,10000,2,dependent point finding,0.015510636666666666
761,static,30,10000,2,single linkage clustering,0.000223875
762,static,30,10000,4,density computation,0.016461226666666665
763,static,30,10000,4,dependent point finding,0.01328508
764,static,30,10000,4,single linkage clustering,0.00017841663333333332
765,static,30,10000,8,density computation,0.009399973333333334
766,static,30,10000,8,dependent point finding,0.012229676666666666
767,static,30,10000,8,single linkage clustering,0.0002869765333333333
768,static,30,10000,16,density computation,0.005689303333333333
769,static,30,10000,16,dependent point finding,0.011821346666666668
770,static,30,10000,16,single linkage clustering,0.00019971530000000002
771,static,30,10000,30,density computation,0.004395327333333333
772,static,30,10000,30,dependent point finding,0.014006376666666667
773,static,30,10000,30,single linkage clustering,0.00025073686666666665
774,static,30,10000,60,density computation,0.003943043333333333
775,static,30,10000,60,dependent point finding,0.015292166666666667
776,static,30,10000,60,single linkage clustering,0.0003595350666666666
777,static,30,100000,1,density computation,0.8419222
778,static,30,100000,1,dependent point finding,0.22593743333333335
779,static,30,100000,1,single linkage clustering,0.0014563400000000002
780,static,30,100000,2,density computation,0.41140236666666663
781,static,30,100000,2,dependent point finding,0.17293363333333334
782,static,30,100000,2,single linkage clustering,0.0018597446666666665
783,static,30,100000,4,density computation,0.216147
784,static,30,100000,4,dependent point finding,0.15525206666666666
785,static,30,100000,4,single linkage clustering,0.0018080070000000001
786,static,30,100000,8,density computation,0.11610503333333333
787,static,30,100000,8,dependent point finding,0.14406003333333334
788,static,30,100000,8,single linkage clustering,0.0015083953333333332
789,static,30,100000,16,density computation,0.06841729666666667
790,static,30,100000,16,dependent point finding,0.13971013333333335
791,static,30,100000,16,single linkage clustering,0.0014641283333333335
792,static,30,100000,30,density computation,0.05173395333333333
793,static,30,100000,30,dependent point finding,0.16383426666666667
794,static,30,100000,30,single linkage clustering,0.001022021
795,static,30,100000,60,density computation,0.033700600000000004
796,static,30,100000,60,dependent point finding,0.17220123333333334
797,static,30,100000,60,single linkage clustering,0.0013655026666666667
798,static,30,1000000,1,density computation,15.226010666666667
799,static,30,1000000,1,dependent point finding,3.19607
800,static,30,1000000,1,single linkage clustering,0.01440287
801,static,30,1000000,2,density computation,7.714020333333333
802,static,30,1000000,2,dependent point finding,2.5012133333333333
803,static,30,1000000,2,single linkage clustering,0.014712896666666668
804,static,30,1000000,4,density computation,4.655723666666667
805,static,30,1000000,4,dependent point finding,2.536316
806,static,30,1000000,4,single linkage clustering,0.01733057
807,static,30,1000000,8,density computation,2.4831426666666667
808,static,30,1000000,8,dependent point finding,2.3026446666666667
809,static,30,1000000,8,single linkage clustering,0.012216490000000002
810,static,30,1000000,16,density computation,1.3766436666666666
811,static,30,1000000,16,dependent point finding,2.1125706666666666
812,static,30,1000000,16,single linkage clustering,0.011770346666666667
813,static,30,1000000,30,density computation,1.0601226666666668
814,static,30,1000000,30,dependent point finding,2.4146966666666665
815,static,30,1000000,30,single linkage clustering,0.016224706333333335
816,static,30,1000000,60,density computation,0.8311116333333333
817,static,30,1000000,60,dependent point finding,2.629982
818,static,30,1000000,60,single linkage clustering,0.017688033000000002
819,static,30,10000000,1,density computation,184.5008
820,static,30,10000000,1,dependent point finding,47.125
821,static,30,10000000,1,single linkage clustering,0.17967736666666667
822,static,30,10000000,2,density computation,94.24260333333332
823,static,30,10000000,2,dependent point finding,38.74539
824,static,30,10000000,2,single linkage clustering,0.14994293333333333
825,static,30,10000000,4,density computation,62.033860000000004
826,static,30,10000000,4,dependent point finding,42.029603333333334
827,static,30,10000000,4,single linkage clustering,0.16239593333333333
828,static,30,10000000,8,density computation,33.36736333333334
829,static,30,10000000,8,dependent point finding,39.80492666666667
830,static,30,10000000,8,single linkage clustering,0.11521306666666668
831,static,30,10000000,16,density computation,18.835963333333332
832,static,30,10000000,16,dependent point finding,38.76624333333333
833,static,30,10000000,16,single linkage clustering,0.08025306666666666
834,static,30,10000000,30,density computation,13.694119999999998
835,static,30,10000000,30,dependent point finding,38.45917333333333
836,static,30,10000000,30,single linkage clustering,0.06127466666666667
837,static,30,10000000,60,density computation,10.15228
838,static,30,10000000,60,dependent point finding,45.69452666666667
839,static,30,10000000,60,single linkage clustering,0.05959147333333333
